Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
2017,7.3,49.0,0,0,1,0
2018,6.5,13.0,0,0,1,0
2019,8.3,46.0,0,1,1,0
2018,7.2,40.0,1,0,0,0
1967,8.7,65.0,0,0,1,0
2020,7.1,42.0,1,0,0,0
2014,8.1,76.0,1,0,0,0
2016,7.1,52.0,1,0,0,0
2020,5.4,56.0,0,1,0,0
2017,7.1,55.0,1,0,0,0
2020,6.1,60.0,0,1,0,0
2017,6.9,10.0,0,0,1,0
2021,6.8,47.0,1,0,0,0
2019,7.5,77.0,0,0,1,0
1999,8.1,82.0,0,1,0,0
2014,7.4,58.0,0,1,0,0
2014,7.5,65.0,0,0,1,0
2017,6.0,57.0,1,0,0,0
2018,7.2,55.0,0,0,0,1
2016,7.0,40.0,1,1,0,0
2013,9.0,95.0,1,1,0,0
1998,7.4,56.0,1,0,0,0
2020,6.2,56.0,1,0,0,0
2017,6.8,10.0,0,1,0,0
2010,6.5,41.0,0,0,0,1
2015,8.1,59.0,1,0,0,0
2010,8.2,31.0,0,1,0,0
2013,7.4,38.0,0,1,0,0
2010,6.6,39.0,0,1,0,0
2019,7.0,43.0,0,0,1,0
2020,8.6,72.0,1,0,0,0
2020,7.4,65.0,1,0,0,0
2018,6.4,51.0,0,1,0,0
2018,8.6,74.0,1,0,0,0
2017,7.3,53.0,1,0,0,0
2021,6.7,72.0,1,0,0,0
2017,6.8,10.0,0,0,1,0
2019,6.4,16.0,1,0,0,0
2017,7.7,43.0,0,0,1,0
2006,6.7,59.0,1,1,1,0
1989,6.9,45.0,0,0,1,0
2017,5.4,13.0,0,0,1,0
2020,8.2,58.0,1,0,0,0
2017,6.6,52.0,1,0,0,0
2017,7.3,69.0,0,0,1,0
2017,7.3,64.0,1,0,1,0
1994,7.8,51.0,1,0,0,0
2019,6.5,67.0,1,0,0,0
1989,8.2,47.0,0,0,1,0
2017,5.0,61.0,0,0,0,1
2013,7.4,50.0,1,1,0,0
2018,6.6,45.0,1,0,0,0
2019,7.9,71.0,1,0,0,0
2000,7.8,66.0,0,1,0,1
1968,8.6,65.0,0,0,1,0
2017,7.5,10.0,0,0,1,0
2005,7.0,34.0,0,0,1,0
1999,6.9,48.0,1,0,0,0
2016,7.9,77.0,1,0,0,0
2013,5.4,13.0,0,0,1,0
2019,7.2,40.0,1,0,0,0
2020,6.7,71.0,1,0,0,0
2007,8.3,66.0,1,0,0,0
2009,7.8,13.0,1,0,0,0
2020,7.7,72.0,1,0,0,0
2019,7.5,65.0,0,1,0,0
2015,7.0,52.0,0,0,1,0
2019,7.3,14.0,0,0,0,1
2018,7.6,58.0,1,0,0,0
2017,8.4,10.0,0,0,1,0
2012,7.1,38.0,0,0,1,0
2019,7.5,71.0,1,0,0,0
2017,7.0,36.0,0,1,0,0
2020,6.3,50.0,1,0,0,0
2018,5.5,45.0,1,1,0,0
2010,8.5,70.0,1,0,0,0
2020,7.3,49.0,1,0,0,0
2020,7.3,63.0,0,1,0,0
2000,6.6,57.0,0,0,1,0
2017,6.3,29.0,1,0,0,0
2019,6.6,44.0,1,0,0,0
2015,7.7,13.0,0,0,1,0
2010,5.7,38.0,0,0,1,0
2017,8.3,14.0,0,0,1,0
2013,7.9,72.0,0,0,1,0
2013,7.6,73.0,0,1,0,0
2019,3.5,50.0,1,0,0,0
2020,5.7,44.0,0,1,0,0
2011,7.2,14.0,0,0,1,0
2010,7.0,18.0,0,1,0,0
2013,7.3,58.0,0,1,0,0
2019,7.5,53.0,1,0,0,0
2013,7.0,29.0,0,0,1,0
2015,7.6,75.0,1,0,0,0
1974,8.7,64.0,0,0,1,0
2013,7.0,27.0,0,0,1,0
2014,6.2,45.0,0,1,0,0
2010,7.4,43.0,0,1,0,0
2011,6.7,35.0,0,0,1,0
2013,8.5,92.0,0,1,1,0
2013,8.1,72.0,0,1,0,0
2014,7.8,80.0,1,0,0,0
2005,5.9,51.0,0,1,0,0
2019,6.1,52.0,1,0,0,0
2008,7.4,63.0,1,1,0,0
2015,6.0,46.0,1,0,0,0
2021,7.4,86.0,0,0,0,1
1999,7.9,79.0,0,1,1,0
2020,7.9,73.0,0,1,0,0
2015,6.9,54.0,0,1,0,0
2011,8.6,14.0,0,0,1,0
2016,8.0,80.0,0,1,1,0
2000,8.9,35.0,0,0,1,0
2008,3.7,13.0,0,0,1,0
2017,8.3,10.0,0,0,1,0
2018,6.7,40.0,1,0,0,0
2018,7.7,49.0,1,0,0,0
2013,7.9,52.0,0,0,1,0
2019,8.0,51.0,1,0,0,0
2017,6.6,49.0,1,0,0,0
2017,7.3,35.0,1,0,0,0
2016,7.3,36.0,0,1,0,0
2017,7.3,10.0,0,0,1,0
2006,8.6,83.0,0,1,1,0
2008,6.8,51.0,0,1,1,0
2012,7.4,48.0,1,0,0,0
2012,8.4,83.0,1,0,0,0
2018,7.8,79.0,0,1,0,0
1991,6.6,55.0,0,1,0,0
2020,6.8,41.0,1,0,0,0
2015,5.2,65.0,0,1,0,0
2017,6.5,13.0,0,0,1,0
2020,5.7,39.0,1,0,0,0
2007,6.4,49.0,0,1,0,0
2020,7.1,41.0,1,0,0,0
2015,7.6,62.0,0,1,0,0
2012,6.5,38.0,0,1,0,0
2010,8.1,10.0,0,0,1,0
2019,7.2,52.0,1,0,0,0
2018,8.1,83.0,1,0,0,0
2017,4.4,34.0,0,0,0,1
2021,6.1,41.0,1,0,0,0
1987,8.1,69.0,0,0,0,1
2004,6.1,31.0,0,0,1,0
2005,7.8,82.0,0,1,1,0
2015,8.3,10.0,0,0,1,0
2017,7.1,22.0,1,0,0,0
2012,6.5,46.0,0,1,0,0
2020,6.9,45.0,0,1,0,0
2012,8.5,10.0,1,0,0,0
2021,6.7,47.0,1,0,0,0
2020,6.7,37.0,1,0,0,0
2017,5.6,50.0,0,1,0,0
1991,8.2,70.0,0,0,1,0
2011,7.5,78.0,0,1,0,0
1996,7.5,39.0,0,0,1,0
2020,7.8,18.0,1,0,0,0
2016,8.1,90.0,1,0,0,0
2019,5.9,60.0,1,0,0,0
2021,7.2,46.0,1,0,0,0
2017,6.4,14.0,0,0,1,0
2014,7.1,74.0,0,1,0,0
2013,8.0,76.0,0,1,0,0
2020,6.8,64.0,0,0,0,1
2012,4.9,41.0,0,0,1,0
2020,7.6,45.0,0,0,0,1
2019,7.0,55.0,1,0,0,0
2018,6.4,17.0,0,0,1,0
2016,3.6,10.0,0,0,1,0
2015,7.3,70.0,1,0,0,0
2019,7.2,50.0,0,1,0,0
2009,5.5,58.0,0,1,0,0
2014,6.9,10.0,0,0,1,0
2017,7.6,37.0,1,0,0,0
2003,8.2,18.0,0,1,0,0
2017,8.1,85.0,1,0,0,0
2004,7.9,59.0,0,0,1,0
2021,6.7,54.0,1,0,0,0
2016,6.7,44.0,0,1,0,0
2006,8.0,66.0,0,1,0,0
2013,5.2,49.0,0,1,0,0
2012,5.7,10.0,0,0,1,0
2011,7.8,74.0,0,1,0,0
1970,6.8,29.0,0,0,1,0
2017,7.3,16.0,0,1,0,0
1967,8.0,54.0,0,0,1,0
2003,3.9,44.0,0,0,1,0
2010,8.3,20.0,0,0,1,0
2021,8.5,62.0,0,1,0,0
2020,8.1,67.0,1,0,0,0
2011,5.1,52.0,0,0,0,1
2020,8.0,22.0,1,0,0,0
2019,6.6,51.0,1,0,0,0
2018,7.2,55.0,1,0,0,0
2017,8.3,73.0,1,0,0,0
2016,6.6,76.0,0,1,0,0
2013,6.4,59.0,0,0,0,1
2010,6.0,53.0,0,0,1,0
2018,6.6,34.0,0,0,0,1
2000,8.5,81.0,0,0,1,0
2017,7.2,18.0,1,0,0,0
2017,7.6,38.0,1,0,0,0
2016,6.7,51.0,1,0,0,0
2017,8.1,72.0,1,0,0,0
2016,5.5,36.0,1,0,0,0
2014,8.2,83.0,0,1,0,0
2017,8.1,79.0,0,1,0,0
2017,7.0,45.0,1,0,0,0
2020,3.8,34.0,1,0,0,0
2020,8.4,70.0,1,0,0,0
2014,6.5,34.0,0,0,1,0
2015,8.3,77.0,0,0,1,0
2018,7.6,70.0,0,1,0,0
2012,6.4,51.0,0,1,0,0
2019,7.8,67.0,1,0,0,0
2001,7.9,59.0,0,1,0,0
2015,7.5,47.0,0,0,1,0
2013,7.7,35.0,1,0,0,0
1990,6.6,35.0,0,0,1,0
2017,6.5,55.0,1,0,0,0
2014,6.9,17.0,1,0,0,0
2018,7.5,13.0,0,0,1,0
2017,7.6,14.0,1,0,0,0
2008,7.1,56.0,0,0,1,0
2017,7.3,41.0,1,0,0,0
2015,8.0,36.0,0,0,1,0
2013,7.1,46.0,0,1,0,0
2020,6.4,48.0,0,1,0,0
2015,7.1,35.0,0,0,1,0
2019,8.0,53.0,1,0,0,0
2003,6.4,13.0,0,0,1,0
2020,6.1,65.0,1,0,1,0
2021,6.7,65.0,1,0,1,0
2018,6.6,61.0,0,1,0,0
2009,8.1,63.0,0,1,1,0
2006,8.3,68.0,0,1,0,0
1975,8.0,75.0,0,1,0,0
2017,6.6,16.0,0,0,1,0
1992,6.8,55.0,0,0,0,1
1980,5.7,43.0,0,1,0,0
2021,7.0,56.0,1,0,0,0
1980,6.6,38.0,0,0,1,0
2019,7.9,46.0,1,0,0,0
2005,8.0,59.0,0,1,1,0
2000,8.1,59.0,0,1,0,0
2015,6.8,38.0,1,0,0,0
2019,4.3,39.0,1,0,0,0
1973,7.1,60.0,0,1,0,0
2021,6.2,59.0,1,0,0,0
2014,8.4,79.0,0,1,0,0
2000,6.9,43.0,0,0,1,0
1993,6.8,47.0,0,0,0,1
2010,8.5,69.0,1,1,1,0
2021,8.2,53.0,1,0,0,0
2008,4.9,36.0,0,0,1,0
2019,7.7,39.0,1,0,0,0
2018,6.4,13.0,0,0,1,0
2015,6.7,51.0,1,0,0,0
2018,5.8,37.0,1,0,0,0
2007,7.9,63.0,1,1,0,0
2007,6.7,69.0,1,1,0,0
2007,6.2,38.0,0,0,1,0
2020,7.4,71.0,0,1,0,0
2015,7.2,46.0,1,0,0,0
2019,7.1,53.0,1,0,0,0
2017,7.7,10.0,0,0,1,0
2006,8.2,79.0,0,0,1,0
1992,6.0,55.0,0,1,0,0
2017,8.1,13.0,0,0,1,0
1951,8.4,72.0,0,1,0,0
2016,6.2,46.0,0,1,0,1
1987,8.6,86.0,1,1,1,0
2018,4.1,32.0,1,0,0,0
2017,7.8,10.0,0,1,0,0
2010,8.1,43.0,0,0,1,0
2009,8.0,72.0,0,1,0,0
2014,6.9,64.0,1,0,0,0
2016,7.2,13.0,0,0,1,0
2017,7.2,58.0,1,0,0,0
2020,5.8,41.0,0,1,0,0
2018,7.7,72.0,0,1,1,0
2014,7.1,60.0,0,1,0,0
2010,6.6,52.0,0,1,0,0
2010,8.1,56.0,0,0,1,0
2017,7.2,40.0,0,0,1,0
2013,6.7,51.0,0,0,1,0
2004,6.7,10.0,0,0,1,0
1990,8.1,40.0,0,0,1,0
1998,7.0,10.0,0,0,1,0
2008,6.3,45.0,0,1,0,0
2015,6.4,13.0,0,0,1,0
2019,5.9,59.0,1,1,0,0
2020,7.2,50.0,1,0,0,0
2002,8.0,81.0,0,0,1,0
2011,8.1,10.0,0,0,1,0
2019,6.6,58.0,1,0,0,0
2014,7.5,33.0,1,0,0,0
2010,7.8,56.0,0,1,0,0
2012,8.5,34.0,0,0,1,0
2015,7.9,45.0,1,0,0,0
2019,7.3,44.0,1,0,0,0
2021,7.3,50.0,1,0,0,0
2017,7.9,59.0,1,0,0,0
2017,6.9,16.0,0,0,1,0
2017,7.1,60.0,0,0,1,0
2013,7.8,46.0,0,1,0,0
2019,7.0,50.0,1,0,0,0
2019,7.1,55.0,1,0,0,0
2021,6.5,40.0,1,0,0,0
2016,7.8,17.0,0,1,1,0
2010,8.1,44.0,0,0,1,0
2020,8.2,62.0,1,0,0,0
2017,7.2,60.0,0,0,1,0
2019,6.6,50.0,0,0,0,1
2019,7.2,36.0,0,0,1,0
2017,7.1,45.0,1,0,0,0
2020,7.4,65.0,1,0,0,0
2018,8.4,53.0,1,0,0,0
2020,8.2,49.0,1,0,0,0
2015,7.5,67.0,0,0,1,0
2015,7.8,57.0,1,0,0,0
2015,9.3,10.0,0,0,1,0
2018,6.8,31.0,1,0,0,0
2017,7.7,43.0,0,0,1,0
2016,7.0,58.0,1,0,0,0
2018,5.8,40.0,1,0,0,0
2004,7.3,10.0,0,0,1,0
2010,8.8,37.0,0,0,1,0
2019,7.4,76.0,1,0,0,0
2017,7.3,13.0,1,0,0,0
2018,6.7,61.0,1,0,0,0
2007,8.0,40.0,0,1,0,0
2017,7.7,75.0,0,1,0,0
2020,8.0,57.0,1,0,0,0
2009,6.5,54.0,0,0,0,1
2017,7.7,56.0,0,0,0,1
2018,7.9,59.0,1,0,0,0
2017,8.5,29.0,0,1,0,0
2016,6.9,69.0,1,0,0,0
2009,7.4,49.0,0,1,0,0
2019,7.2,52.0,0,0,1,0
2017,5.7,53.0,0,1,0,0
1999,8.2,74.0,0,0,1,0
2017,4.9,14.0,0,1,0,0
2020,7.4,50.0,1,0,0,0
2014,5.9,32.0,0,1,0,0
2015,8.4,65.0,1,1,1,0
2013,8.9,13.0,0,1,0,0
2020,7.6,68.0,0,0,1,0
2017,6.9,13.0,0,0,1,0
2014,7.5,10.0,1,0,0,0
2017,8.3,14.0,0,0,1,0
2011,8.5,37.0,0,0,1,0
2016,6.7,10.0,0,0,1,0
2021,6.8,61.0,1,0,0,0
2019,7.6,34.0,1,0,0,0
2018,6.5,43.0,0,1,0,0
2015,8.5,91.0,0,0,1,0
2017,8.2,13.0,0,0,1,0
2016,6.7,59.0,0,1,0,0
2020,7.1,51.0,1,0,0,0
2020,7.4,56.0,1,0,0,0
2020,5.6,47.0,1,0,0,0
2017,6.1,56.0,0,0,0,1
2006,6.4,44.0,1,0,1,0
2016,8.3,10.0,0,0,1,0
2020,8.0,79.0,1,0,0,0
2009,7.9,56.0,1,0,0,0
2017,6.8,52.0,1,0,0,0
2019,7.0,37.0,0,0,1,0
2014,7.7,23.0,0,1,0,0
2019,6.4,57.0,1,0,0,0
2010,7.0,40.0,0,0,1,0
2014,5.6,14.0,0,1,0,0
2016,6.2,35.0,1,0,0,0
2016,7.0,37.0,0,0,1,0
1952,7.9,45.0,0,0,1,0
2011,7.7,57.0,0,0,1,0
2016,8.4,49.0,1,0,0,0
2000,7.7,16.0,0,0,1,0
2020,7.1,44.0,1,0,0,0
2015,6.4,48.0,0,1,0,0
2001,7.5,76.0,1,1,1,0
1978,8.1,50.0,0,0,1,0
2016,5.2,46.0,0,1,1,0
2018,5.8,22.0,0,1,0,0
2019,6.6,40.0,0,1,0,0
2021,7.7,82.0,1,0,0,0
2006,4.5,51.0,0,1,0,0
2020,6.4,56.0,1,0,0,0
2018,7.6,31.0,0,0,1,0
2016,7.8,75.0,0,1,0,0
2016,7.9,30.0,1,0,0,0
2016,7.5,78.0,1,0,0,0
2015,5.2,35.0,0,0,1,0
2004,8.3,83.0,0,1,0,0
2012,6.6,46.0,0,1,0,0
2016,6.8,46.0,1,0,0,0
2019,7.7,56.0,0,0,0,1
2021,5.5,51.0,1,0,0,0
2014,7.6,18.0,0,0,1,0
2013,6.8,14.0,0,0,1,0
2016,5.8,51.0,0,0,1,0
2009,6.4,63.0,1,1,1,0
2011,6.1,50.0,0,1,0,0
2021,6.3,48.0,1,0,0,0
2016,7.7,71.0,0,1,0,0
1964,7.6,66.0,0,1,1,0
1996,4.1,33.0,0,1,0,0
2016,6.5,10.0,0,0,1,0
2016,7.1,10.0,0,0,1,0
1990,6.4,68.0,0,1,0,0
2019,8.1,55.0,1,0,0,0
2016,7.6,10.0,0,0,1,0
2015,7.4,36.0,1,0,0,0
2017,7.1,48.0,1,0,1,0
2015,8.1,72.0,1,0,0,0
2017,3.6,13.0,0,0,1,0
2012,2.4,27.0,0,0,1,0
2012,7.8,64.0,0,1,0,0
2019,6.4,45.0,1,0,0,0
2017,6.9,47.0,0,1,0,0
2018,6.5,43.0,1,0,0,0
2021,6.5,71.0,0,1,0,0
2010,6.9,33.0,1,0,0,0
2020,6.7,44.0,1,0,0,0
2019,7.8,10.0,0,1,0,0
2017,4.9,10.0,0,0,1,0
2020,5.9,55.0,1,0,0,0
2019,7.0,54.0,1,0,0,0
2019,9.0,66.0,1,0,0,0
2008,7.3,31.0,0,1,0,0
2017,7.3,35.0,1,0,0,0
2013,6.6,60.0,0,1,0,0
2015,8.2,77.0,0,0,1,0
2005,8.0,44.0,0,0,1,0
2010,7.3,16.0,0,1,0,0
2017,7.5,51.0,0,1,0,0
2015,7.4,64.0,1,0,0,0
2019,7.3,14.0,0,1,0,0
2018,7.9,64.0,1,0,0,0
2016,6.8,80.0,1,0,0,0
2003,6.8,59.0,0,0,0,1
2019,7.5,57.0,1,0,0,0
2003,6.7,46.0,0,0,1,0
2007,7.5,70.0,0,1,0,0
2018,8.3,56.0,1,0,0,0
2010,7.5,10.0,0,0,1,0
2011,8.0,65.0,0,1,0,0
2009,8.5,90.0,1,1,1,0
2007,8.7,50.0,1,0,0,0
1994,6.0,54.0,0,0,1,0
2015,8.2,67.0,0,0,1,0
2017,6.6,47.0,1,0,0,0
2017,8.1,10.0,0,0,1,0
2016,7.4,59.0,1,0,0,0
2018,6.4,59.0,0,1,0,0
2010,6.2,54.0,0,1,1,0
2016,6.9,13.0,1,0,0,0
2018,7.0,20.0,1,0,0,0
2020,8.1,80.0,0,1,0,0
2011,8.7,10.0,0,0,1,0
2020,9.1,49.0,0,0,0,1
2017,5.5,38.0,0,1,0,0
2018,6.7,58.0,1,0,0,0
1991,6.6,39.0,0,0,1,0
1992,8.0,46.0,0,0,0,1
2008,7.0,55.0,0,1,0,0
2016,8.4,59.0,1,0,0,0
1989,7.6,63.0,0,0,0,1
2020,8.8,64.0,0,1,0,0
2017,7.8,79.0,1,0,0,0
2017,7.0,72.0,0,0,1,0
2015,8.2,71.0,1,1,0,0
2015,7.3,29.0,0,0,1,0
2020,6.0,45.0,1,0,0,0
2017,7.4,10.0,0,0,1,0
2015,7.7,10.0,0,1,0,0
2017,5.4,47.0,0,0,1,0
2019,6.7,39.0,1,0,0,0
1994,7.1,44.0,0,1,0,0
2013,5.4,10.0,0,0,1,0
2016,7.6,39.0,0,1,0,0
2012,7.1,48.0,0,1,0,0
2012,7.8,10.0,0,0,1,0
2004,8.1,73.0,1,1,0,0
2018,5.9,40.0,1,0,0,0
2016,7.2,48.0,1,0,0,0
2010,8.0,66.0,1,0,0,0
2013,8.7,88.0,1,0,0,0
2019,6.0,37.0,0,1,0,0
2021,6.6,57.0,1,0,0,0
2020,6.2,34.0,1,0,0,0
2018,6.0,49.0,0,0,1,0
2017,6.8,64.0,1,0,0,0
2012,6.9,41.0,0,0,1,0
2015,8.6,40.0,0,0,1,0
2017,5.7,10.0,0,0,1,0
2009,8.1,54.0,1,0,0,0
2016,6.4,53.0,0,0,0,1
1945,5.6,16.0,0,0,1,0
2019,8.1,41.0,1,0,0,0
2011,7.3,55.0,0,1,0,0
2015,4.6,31.0,0,0,1,0
1986,7.1,59.0,0,1,0,0
2012,6.2,51.0,0,0,1,0
2005,8.5,72.0,0,1,0,0
1997,7.3,71.0,0,1,0,0
2005,7.0,65.0,0,1,0,0
1957,7.2,43.0,0,0,1,0
1984,6.6,62.0,1,0,1,0
2013,4.8,35.0,0,1,0,0
2020,6.6,53.0,1,0,0,0
2014,8.6,13.0,0,0,1,0
2021,6.2,53.0,1,0,0,0
2019,7.6,48.0,1,0,0,0
2017,7.8,45.0,0,0,1,0
2020,6.5,54.0,1,0,0,0
2018,7.9,13.0,0,0,1,0
2012,5.1,23.0,0,1,0,0
2016,5.9,38.0,0,1,0,0
2013,7.1,50.0,0,1,0,0
1971,7.9,62.0,0,1,0,0
2012,7.0,31.0,0,0,1,0
2020,6.5,58.0,1,0,0,0
2018,8.1,74.0,0,1,0,0
2000,8.5,56.0,0,0,1,0
2003,7.7,74.0,0,1,0,0
2021,5.6,52.0,1,0,0,0
2018,7.6,61.0,1,0,0,0
2013,8.8,93.0,1,0,0,0
2019,7.9,51.0,1,0,0,0
2018,6.6,44.0,1,0,0,0
2017,7.1,10.0,0,0,1,0
2016,6.1,14.0,0,0,1,0
2014,7.9,52.0,1,0,0,0
2017,8.5,13.0,0,0,1,0
2017,8.2,14.0,0,0,1,0
1991,7.6,35.0,0,0,1,0
2020,6.8,39.0,0,1,0,0
2009,6.4,59.0,1,1,0,0
2010,7.6,56.0,0,0,1,0
2016,6.2,43.0,1,0,0,0
2018,7.3,13.0,0,0,1,0
2014,7.6,86.0,1,0,0,0
2020,7.1,69.0,1,0,0,0
2021,7.8,53.0,1,0,0,0
2011,8.6,48.0,0,0,1,0
2003,6.0,40.0,1,1,1,0
2013,6.5,51.0,0,1,0,0
2014,5.2,53.0,0,1,0,0
2013,9.2,100.0,0,1,0,0
1987,6.4,46.0,0,1,0,0
1984,6.5,43.0,0,0,1,0
2020,7.3,47.0,0,0,1,0
2014,7.4,68.0,1,0,0,0
2018,7.4,39.0,0,0,0,1
2017,7.1,54.0,0,0,0,1
2016,6.8,35.0,0,0,1,0
2021,6.5,63.0,0,0,1,0
2016,7.9,39.0,0,0,1,0
2018,7.3,48.0,1,0,0,0
2018,6.6,62.0,0,1,0,0
2015,7.4,50.0,0,0,1,0
2018,8.6,37.0,0,0,1,0
2015,7.6,20.0,0,1,0,0
2015,8.3,41.0,0,0,1,0
2018,7.2,63.0,1,0,0,0
2019,5.2,37.0,1,0,0,0
2015,6.4,32.0,0,0,1,0
2020,7.5,72.0,0,0,1,0
2020,6.1,57.0,1,0,0,0
2011,8.7,43.0,0,0,1,0
2018,7.6,49.0,1,0,0,0
1998,8.0,64.0,1,0,0,0
2013,7.0,43.0,0,0,1,0
1985,7.6,45.0,0,1,0,0
2009,6.9,38.0,0,0,1,0
2000,6.4,14.0,0,0,1,0
2014,6.9,36.0,0,1,0,0
2019,6.8,48.0,0,1,0,0
2021,6.4,71.0,1,0,0,0
2018,7.7,51.0,1,0,0,0
1969,7.6,42.0,0,0,1,0
2014,7.0,62.0,0,0,1,0
2015,7.9,10.0,0,0,1,0
2013,7.9,10.0,0,0,1,0
2016,7.8,80.0,1,0,0,0
2011,7.7,83.0,0,0,0,1
2012,7.1,10.0,0,0,1,0
2019,6.7,58.0,0,0,1,0
2016,6.3,51.0,0,1,0,0
2009,8.2,85.0,0,1,0,0
2006,7.2,57.0,0,1,0,0
2012,7.2,65.0,0,0,0,1
2018,8.6,17.0,0,0,1,0
2004,8.5,39.0,0,0,1,0
2016,7.2,60.0,1,0,0,0
2020,7.4,44.0,1,0,0,0
1995,8.6,79.0,0,0,1,0
2018,7.1,58.0,1,0,0,0
2015,5.3,24.0,0,1,0,0
2019,7.2,14.0,0,1,0,0
2020,6.7,38.0,1,0,0,0
1999,7.3,58.0,0,1,0,0
2019,6.4,60.0,0,0,1,0
2021,6.6,56.0,1,0,0,0
2007,5.7,43.0,1,0,0,0
2019,7.7,49.0,1,0,0,0
2006,8.2,58.0,0,1,1,0
2013,6.9,10.0,0,0,1,0
2017,7.7,54.0,1,0,0,0
2012,8.2,68.0,0,1,1,0
2017,6.8,39.0,0,0,1,0
2015,7.7,58.0,0,1,0,0
2016,7.0,10.0,0,0,1,0
2011,8.3,65.0,1,1,0,0
2018,6.5,33.0,0,0,0,1
2019,6.6,60.0,1,0,0,0
2020,7.5,56.0,0,1,0,0
2016,8.2,78.0,0,0,1,0
2006,7.2,49.0,0,1,0,0
2019,5.0,49.0,0,1,0,0
1993,5.8,45.0,0,0,1,0
2016,5.0,38.0,0,1,0,0
2016,4.4,23.0,0,0,1,0
2021,3.4,51.0,1,0,0,0
2003,7.9,41.0,0,0,1,0
2017,7.3,45.0,1,0,0,0
2019,8.0,39.0,0,1,0,0
2017,6.3,52.0,1,0,0,0
2013,7.4,75.0,0,1,0,0
2001,5.6,29.0,0,0,1,0
2017,7.1,10.0,0,0,1,0
2017,8.3,73.0,0,1,0,0
2019,6.7,49.0,0,0,0,1
2014,7.6,42.0,0,1,0,0
2020,5.0,40.0,1,0,0,0
2012,6.9,44.0,0,1,0,0
2018,5.9,45.0,0,1,0,0
2013,7.0,58.0,0,0,1,0
2018,7.1,47.0,1,0,0,0
2020,6.5,34.0,1,0,0,0
2013,7.5,31.0,0,0,1,0
2012,8.1,42.0,0,0,1,0
2020,6.3,40.0,0,0,0,1
2019,6.9,50.0,0,0,0,1
2012,8.1,64.0,1,0,0,0
2014,8.3,72.0,1,1,0,0
2016,7.9,45.0,0,1,0,0
2018,6.9,16.0,1,0,0,0
2019,7.5,69.0,1,0,0,0
2021,5.7,49.0,1,0,0,0
2018,6.6,59.0,1,0,0,0
2018,6.1,41.0,1,0,0,0
2018,7.6,51.0,0,1,0,0
2018,7.9,70.0,0,1,0,0
2009,5.2,54.0,0,0,0,1
2015,7.9,38.0,0,0,1,0
2008,7.3,39.0,0,0,1,0
2013,8.4,86.0,1,0,0,0
1999,5.5,45.0,0,0,0,1
2015,6.2,41.0,1,0,0,0
2016,5.7,47.0,1,0,0,0
1986,7.4,57.0,0,0,1,0
2017,6.3,55.0,1,0,0,0
2016,7.7,62.0,0,0,1,0
2015,7.4,57.0,0,1,1,0
2017,7.2,39.0,1,0,0,0
2019,5.5,48.0,0,0,0,1
1975,4.5,41.0,0,1,0,0
1988,5.2,46.0,0,1,0,0
2014,7.7,61.0,0,0,1,0
2016,7.6,66.0,0,0,1,0
2017,8.7,36.0,0,0,1,0
2007,5.4,31.0,0,0,1,0
2017,7.2,51.0,1,0,0,0
2018,6.7,40.0,1,0,0,0
2021,7.4,72.0,0,0,1,0
1986,7.2,61.0,0,1,1,0
2005,6.2,43.0,0,1,0,0
1965,8.2,51.0,0,0,1,0
2017,8.1,75.0,1,0,0,0
2021,6.6,53.0,1,0,0,0
2016,7.4,72.0,1,0,0,0
2011,6.4,57.0,0,0,1,0
2016,6.7,67.0,1,0,0,0
2020,8.2,70.0,1,0,0,0
2020,5.7,37.0,1,0,0,0
2014,4.2,33.0,0,0,1,0
2018,6.1,43.0,1,0,0,0
2014,7.7,14.0,0,1,0,0
2018,8.2,67.0,0,1,0,0
2018,5.0,16.0,1,0,0,0
2018,7.7,60.0,1,0,0,0
2017,8.2,10.0,0,0,1,0
2017,6.9,45.0,1,0,0,0
2021,6.4,54.0,0,1,0,0
2021,6.9,68.0,1,0,0,0
2014,7.5,45.0,0,1,1,0
2021,6.3,56.0,1,0,0,0
2007,5.7,42.0,0,0,1,0
2012,6.0,35.0,0,0,1,0
2006,6.9,42.0,0,1,0,0
2009,8.4,90.0,0,1,0,0
2015,7.2,10.0,0,0,1,0
2006,5.3,43.0,0,0,1,0
2006,8.3,86.0,0,0,1,0
2013,7.7,54.0,0,1,0,0
2019,6.2,60.0,0,1,0,0
2012,8.1,16.0,0,0,1,0
2014,7.3,56.0,0,0,1,0
2018,7.6,62.0,0,1,0,0
2018,5.9,31.0,1,0,0,0
2017,8.3,74.0,1,1,1,1
2020,5.7,53.0,0,1,0,0
2015,7.5,64.0,0,0,1,0
2011,7.6,58.0,0,1,0,0
2001,7.6,10.0,0,0,1,0
2016,8.1,56.0,1,0,0,0
2009,7.4,52.0,0,0,1,0
2018,7.9,55.0,0,0,1,0
2021,7.0,63.0,1,0,0,0
2017,6.7,27.0,0,0,1,0
2016,7.4,10.0,0,0,1,0
2004,6.9,45.0,0,0,1,0
2019,7.7,48.0,1,0,0,0
2020,8.4,51.0,1,0,0,0
2020,7.8,52.0,1,0,0,0
2019,7.7,44.0,1,0,0,0
2015,3.3,37.0,1,0,0,0
2015,6.4,47.0,0,0,0,1
2016,6.3,35.0,0,1,0,0
2019,5.8,38.0,1,0,0,0
